"","trans_date","Ticker","Representative","Transaction","Amount","fivedayrets","tendayrets","fifteendayrets","thirtydayrets","tradevol","marketreturnthirty","prev30days","prev30market"
"143",2021-01-19,"AAPL","Pat Fallon","Sale",15001,-0.0149796900007318,-0.0533222311560395,-0.116084075014901,-0.125341652154479,84183100,0.0106825634228604,0.0714341518313981,0.0478549120773071
"144",2021-01-19,"AAPL","Pat Fallon","Purchase",500001,-0.0149796900007318,-0.0533222311560395,-0.116084075014901,-0.125341652154479,84183100,0.0106825634228604,0.0714341518313981,0.0478549120773071
"145",2021-01-15,"AAPL","Kathy Manning","Sale",1001,0.0221751756646,-0.00559842653258014,-0.0603244124080633,-0.0624896642645189,106239800,0.0500415618612118,0.0495266344478682,0.0196397859411763
"146",2021-01-15,"AAPL","Jim Langevin","Purchase",100001,0.0221751756646,-0.00559842653258014,-0.0603244124080633,-0.0624896642645189,106239800,0.0500415618612118,0.0495266344478682,0.0196397859411763
"147",2021-01-15,"AAPL","Kathy Manning","Sale",1001,0.0221751756646,-0.00559842653258014,-0.0603244124080633,-0.0624896642645189,106239800,0.0500415618612118,0.0495266344478682,0.0196397859411763
"148",2021-01-11,"AAPL","Marie Newman","Purchase",1001,0.00218829567962331,-0.0128241743120193,-0.0512506202844829,-0.115830020097125,142621100,0.0411789178318345,0.125718476889179,0.0383523720102108
"149",2021-01-04,"AAPL","Chris Jacobs","Sale",1001,0.00160743225006832,0.00379924546673971,-0.0112373560533207,-0.111555156309488,120150900,-0.00288863861896427,0.106020046079755,0.043638097027564
"150",2020-12-16,"AAPL","Donald Beyer","Sale",1001,-0.020939339553495,-0.0359706736899226,0.0400089735979825,0.0138518410665109,96452100,0.0543375839703846,0.111554549571579,0.028986142350039
"151",2020-12-10,"AAPL","Mike Garcia","Sale",15001,0.0132101140478742,0.00832301288966364,-0.0291692667307366,0.0469958575678078,88223700,0.0611326466293245,0.129257536128065,0.0407498962970989
"152",2020-11-24,"AAPL","Mike Garcia","Purchase",15001,0.0281395627148333,0.0602990386611115,0.0750925487377048,0.118105898135539,82225500,0.0376041517995813,0.0829602566123879,0.0885865007833084
"153",2020-11-24,"AAPL","Thomas Suozzi","Sale",50001,0.0281395627148333,0.0602990386611115,0.0750925487377048,0.118105898135539,82225500,0.0376041517995813,0.0829602566123879,0.0885865007833084
"154",2020-11-20,"AAPL","Joe Morelle","Sale",1001,0.00244015318925661,0.0468521048698722,0.0734504261051181,0.0397754106850954,78967600,0.0360512779938167,0.053753000645431,0.0672844916200606
"155",2020-11-19,"AAPL","Gilbert Cisneros","Purchase",15001,-0.0105622290077448,0.0384302935981091,0.0640234014447134,0.032986619040227,89004200,0.0270481655077306,0.04920721713363,0.0656061610760239
"156",2020-11-17,"AAPL","Donald Beyer","Purchase",1001,0.0135267122002689,0.042046910681387,0.0746413986033021,0.0504401106230976,127728200,0.0363390871631326,0.059938953284143,0.0687293646659071
"157",2020-11-10,"AAPL","Katherine Clark","Sale",1001,0.0779096055761421,0.092490178588676,0.123232374484411,0.149934208903824,127959300,0.0632269056644368,-0.0832281105303097,0.0122714820684262
"158",2020-11-06,"AAPL","Nancy Pelosi","Sale",500001,-0.0169449571205685,0.0415995569044321,0.0441412193851409,0.096416091593569,76322100,0.0372387000209347,0.0274038295298946,0.0433843262521569
"159",2020-11-05,"AAPL","Katherine Clark","Sale",1001,-0.0353463177653379,0.0309071390726328,0.0200184617840287,0.111399617916188,74271000,0.040598093885535,0.0568749543387597,0.0739548583131331
"160",2020-11-04,"AAPL","Donald Beyer","Purchase",1001,-0.0536160042901318,0.0201163995391975,0.0339152204865385,0.111554549571579,91183000,0.028986142350039,0.0343995051339048,0.0640467663332209
"161",2020-10-30,"AAPL","Jim Langevin","Purchase",1001,-0.0122184935048308,-0.028956408776882,0.0288727794837607,0.1044439235448,112295000,0.0364994570465569,0.0335562181421312,0.0623431198334821
"162",2020-10-29,"AAPL","Gilbert Cisneros","Purchase",15001,0.0294903278039653,-0.00689836445893544,0.0613089285393329,0.129257536128065,138023400,0.0407498962970989,0.0182319962180821,0.0629776492747205
"163",2020-10-22,"AAPL","Katherine Clark","Sale",1001,0.0518842018273646,0.0829046117510661,0.0446279212345631,0.159276679432283,107624400,0.0985438562347467,-0.0122530429592564,0.016163085955329
"164",2020-10-22,"AAPL","Katherine Clark","Sale",1001,0.0518842018273646,0.0829046117510661,0.0446279212345631,0.159276679432283,107624400,0.0985438562347467,-0.0122530429592564,0.016163085955329
"165",2020-10-16,"AAPL","Joe Courtney","Sale",1001,0.0337230522938308,0.0764041440103023,0.0632521069681395,0.110185351483533,143937800,0.121389918612698,-0.00829383820141205,-0.0338089793022841
"166",2020-10-16,"AAPL","K. Conaway","Purchase",15001,0.0337230522938308,0.0764041440103023,0.0632521069681395,0.110185351483533,143937800,0.121389918612698,-0.00829383820141205,-0.0338089793022841
"167",2020-10-16,"AAPL","K. Conaway","Purchase",15001,0.0337230522938308,0.0764041440103023,0.0632521069681395,0.110185351483533,143937800,0.121389918612698,-0.00829383820141205,-0.0338089793022841
"168",2020-10-09,"AAPL","Lloyd Smucker","Sale",15001,-0.048515351081614,-0.0164283845093621,0.0241820190579383,0.053753000645431,89946000,0.0672844916200606,-0.00383576228558358,0.0107680285793164
"169",2020-09-23,"AAPL","Dean Phillips","Purchase",1001,0.0701660674342321,0.0384411370248163,0.0303994256244033,0.0568749543387597,161498200,0.0739548583131331,-0.100887808454991,-0.0204909122559987
"170",2020-09-15,"AAPL","Josh Gottheimer","Purchase",1001,-0.00815135483753637,0.0614427640834847,0.0299764348390323,0.0182319962180821,99382200,0.0629776492747205,-0.00451551567577868,-0.0137552207834891
"171",2020-09-08,"AAPL","K. Conaway","Sale",15001,0.0203916429391813,0.0120740685843272,0.0830873259290528,-0.0122530429592564,183055400,0.016163085955329,-0.00813909057265871,-0.0133611975073352
"172",2020-09-08,"AAPL","Chris Jacobs","Sale",15001,0.0203916429391813,0.0120740685843272,0.0830873259290528,-0.0122530429592564,183055400,0.016163085955329,-0.00813909057265871,-0.0133611975073352
"173",2020-09-08,"AAPL","K. Conaway","Sale",15001,0.0203916429391813,0.0120740685843272,0.0830873259290528,-0.0122530429592564,183055400,0.016163085955329,-0.00813909057265871,-0.0133611975073352
"174",2020-09-04,"AAPL","John Yarmuth","Sale",1001,-0.0192135004445981,0.0584556782360455,0.0419611962880184,0.0451331680754417,178011000,-0.0139707367151998,0.00432893143963997,0.00878666188596777
"175",2020-09-03,"AAPL","Alan Lowenthal","Sale",1001,-0.0446801953179978,0.0328191185568927,0.0263088726349294,-0.00829383820141205,154679000,-0.0338089793022841,0.0243210611879991,0.0238862062298733
"176",2020-09-03,"AAPL","Alan Lowenthal","Sale",616.59,-0.0446801953179978,0.0328191185568927,0.0263088726349294,-0.00829383820141205,154679000,-0.0338089793022841,0.0243210611879991,0.0238862062298733
"177",2020-09-02,"AAPL","Bob Gibbs","Purchase",1001,-0.0322831869265694,-0.0125498512081337,-0.0205989077553143,0.00917432290483733,184642000,-0.00309303162165075,0.0625204347006409,0.0323527945760655
"178",2020-09-01,"AAPL","Josh Gottheimer","Sale",1001,-0.0322831869265694,-0.0125498512081337,-0.0205989077553143,0.00917432290483733,184642000,-0.00309303162165075,0.0625204347006409,0.0323527945760655
"179",2020-08-28,"AAPL","David McKinley","Sale",15001,-0.0277557466620963,-0.0464359620558622,0.0290774505778684,0.0199136634386863,182274400,0.0342298734182729,0.196281721229214,0.0247817978732541
"180",2020-08-20,"AAPL","Debbie Dingell","Sale",15001,-0.125651982111209,-0.16433146433813,-0.201669297732607,-0.0968101273126847,151948100,-0.0107694217048483,0.385792860702292,0.0826911395782195
"181",2020-08-20,"AAPL","Debbie Dingell","Sale",15001,-0.125651982111209,-0.16433146433813,-0.201669297732607,-0.0968101273126847,151948100,-0.0107694217048483,0.385792860702292,0.0826911395782195
"182",2020-08-07,"AAPL","Joe Courtney","Sale",1001,0.0934685713923382,0.135621995389257,-0.0191645744881109,0.00935561912223348,145538000,0.00176302674999573,0.215786391124187,0.0646416527801339
"183",2020-07-24,"AAPL","Ed Perlmutter","Purchase",1001,0.0115438371481773,0.0402604457098459,0.0994965308486448,-0.0603135667460233,202428800,-0.0088648920266905,0.265372464920257,0.0979663926062497
"184",2020-07-23,"AAPL","Josh Gottheimer","Sale",1001,0.0286316082256743,0.053184467555129,0.151624115150107,0.00432893143963997,121776800,0.00878666188596777,0.201129469496906,0.0627472953807713
"185",2020-07-22,"AAPL","Lloyd Smucker","Sale",1001,-0.000846205120954679,0.0556774372171465,0.14029149599485,0.0243210611879991,173071600,0.0238862062298733,0.222336756581591,0.0605062114802575
"186",2020-07-14,"AAPL","Donald Beyer","Sale",15001,0.176000454045288,0.17500531643883,0.24147714549273,0.260357851218748,103625600,0.0560892927347623,0.0875246743872247,0.04951749292943
"187",2020-07-01,"AAPL","K. Conaway","Purchase",15001,-0.000592295543403343,-0.0392033692127983,0.129897274050932,0.28841225294804,170989200,0.0769659284259931,0.206245013299961,0.0464013642985561
"188",2020-06-29,"AAPL","William Timmons","Sale",1001,-0.000592295543403343,-0.0392033692127983,0.129897274050932,0.28841225294804,170989200,0.0769659284259931,0.206245013299961,0.0464013642985561
"189",2020-06-26,"AAPL","Josh Gottheimer","Purchase",1001,0.00804141843903938,-0.0303648344153894,0.00456900766665447,0.237442881201039,125642800,0.0740660704528044,0.204017618548188,0.038180239471659
"190",2020-06-26,"AAPL","Sean Maloney","Sale",1001,0.00804141843903938,-0.0303648344153894,0.00456900766665447,0.237442881201039,125642800,0.0740660704528044,0.204017618548188,0.038180239471659
"191",2020-06-24,"AAPL","John Yarmuth","Purchase",1001,0.0249888624359924,0.0202427697875991,-0.00317262973428911,0.215786391124187,117092000,0.0646416527801339,0.204085552177348,0.0595533479541988
"192",2020-06-01,"AAPL","John Yarmuth","Sale",1001,0.0410417442670674,0.0361280473604868,0.083191228571593,0.0797546638719056,165428800,0.0427875443806127,0.204233515281128,0.0992000678894309
"193",2020-05-19,"AAPL","K. Conaway","Purchase",15001,0.0638645564618874,0.0888847843654144,0.13357451522164,0.208944072105827,87642800,0.0473055835080336,0.170748462340288,0.0912665821389715
"194",2020-05-18,"AAPL","Josh Gottheimer","Sale",15001,0.0638645564618874,0.0888847843654144,0.13357451522164,0.208944072105827,87642800,0.0473055835080336,0.170748462340288,0.0912665821389715
"195",2020-05-08,"AAPL","Nancy Pelosi","Sale",1000001,0.00344008845095711,0.0462362938163703,0.0692756024925032,0.179895929194206,102688800,0.0784158643571979,0.194075807281959,0.0721932637487783
"196",2020-05-08,"AAPL","Nancy Pelosi","Sale",500001,0.00344008845095711,0.0462362938163703,0.0692756024925032,0.179895929194206,102688800,0.0784158643571979,0.194075807281959,0.0721932637487783
"197",2020-05-08,"AAPL","Nancy Pelosi","Sale",500001,0.00344008845095711,0.0462362938163703,0.0692756024925032,0.179895929194206,102688800,0.0784158643571979,0.194075807281959,0.0721932637487783
"198",2020-05-07,"AAPL","Donald Beyer","Sale",1001,-0.00306987048896767,0.00967963360492963,0.0522193037178722,0.140588317524575,111504800,0.0533044031001473,0.233836429981805,0.117394536882511
"199",2020-05-01,"AAPL","Donald Beyer","Sale",1001,0.0236156936294201,0.0271370221552931,0.0709438895951175,0.142437080415583,158929200,0.0548816999123576,0.28835629432324,0.154624569925116
"200",2020-04-30,"AAPL","David McKinley","Purchase",1001,0.0376403478904259,0.034454926408275,0.0476843262716971,0.185893054191429,200622400,0.0935319184397163,0.213114105531551,0.0910821074076642
"201",2020-04-30,"AAPL","David McKinley","Purchase",1001,0.0376403478904259,0.034454926408275,0.0476843262716971,0.185893054191429,200622400,0.0935319184397163,0.213114105531551,0.0910821074076642
"202",2020-04-27,"AAPL","Donald Beyer","Sale",1001,0.00555561875482935,0.021515054378733,0.0440255232951832,0.156224878288587,162301200,0.0627882993232927,0.22543467106071,0.0926922978256886
"203",2020-04-27,"AAPL","Donald Beyer","Sale",1001,0.00555561875482935,0.021515054378733,0.0440255232951832,0.156224878288587,162301200,0.0627882993232927,0.22543467106071,0.0926922978256886
"204",2020-04-22,"AAPL","Ed Perlmutter","Sale",1001,0.0493781599605014,0.0552081049468862,0.0719555881359064,0.184775341596625,147751200,0.0854297297626425,0.326202286076896,0.282041685277592
"205",2020-04-20,"AAPL","Josh Gottheimer","Sale",1001,0.0493781599605014,0.0552081049468862,0.0719555881359064,0.184775341596625,147751200,0.0854297297626425,0.326202286076896,0.282041685277592
"206",2020-04-20,"AAPL","Josh Gottheimer","Sale",1001,0.0493781599605014,0.0552081049468862,0.0719555881359064,0.184775341596625,147751200,0.0854297297626425,0.326202286076896,0.282041685277592
"207",2020-04-15,"AAPL","K. Conaway","Purchase",15001,0.0681310795256329,0.120873426829233,0.127100572261115,0.269994528899085,112004800,0.114112996207324,0.150159094698763,0.200014263012354
"208",2020-04-15,"AAPL","K. Conaway","Purchase",50001,0.0681310795256329,0.120873426829233,0.127100572261115,0.269994528899085,112004800,0.114112996207324,0.150159094698763,0.200014263012354
"209",2020-04-13,"AAPL","Mo Brooks","Sale",1001,0.0681310795256329,0.120873426829233,0.127100572261115,0.269994528899085,112004800,0.114112996207324,0.150159094698763,0.200014263012354
"210",2020-04-06,"AAPL","Susan Brooks","Purchase",1001,0.0380446859617432,0.108767791012163,0.163516704355814,0.214741136127765,180991600,0.141166299906155,0.00826533596028778,-0.00364091801569444
"211",2020-04-03,"AAPL","Katherine Clark","Purchase",1001,-0.0406711283770019,0.0248001481280551,0.0594718554785705,0.112004854698709,157125200,0.08742833873873,-0.0530156355512941,-0.105609387385692
"212",2020-04-03,"AAPL","Katherine Clark","Purchase",1001,-0.0406711283770019,0.0248001481280551,0.0594718554785705,0.112004854698709,157125200,0.08742833873873,-0.0530156355512941,-0.105609387385692
"213",2020-04-02,"AAPL","Dean Phillips","Purchase",1001,-0.0292863762029796,0.0116021782103437,0.0569562266366022,0.121933565494086,131154400,0.0885152705826289,-0.0169017414274293,-0.0732543780583936
"214",2020-04-02,"AAPL","Dean Phillips","Purchase",1001,-0.0292863762029796,0.0116021782103437,0.0569562266366022,0.121933565494086,131154400,0.0885152705826289,-0.0169017414274293,-0.0732543780583936
"215",2020-03-27,"AAPL","John Curtis","Purchase",15001,0.0774984736921838,0.0336753949426252,0.104220595447503,0.194075807281959,168895200,0.0721932637487783,-0.0908252745792232,-0.117575119154065
"216",2020-03-23,"AAPL","Zoe Lofgren","Sale",1001,0.0936484545121559,0.0224785619680041,0.0613784377606916,0.196280244585684,201820400,0.0973315171561686,-0.119759766272602,-0.174280579823869
"217",2020-03-23,"AAPL","Josh Gottheimer","Purchase",1001,0.0936484545121559,0.0224785619680041,0.0613784377606916,0.196280244585684,201820400,0.0973315171561686,-0.119759766272602,-0.174280579823869
"218",2020-03-23,"AAPL","David McKinley","Sale",50001,0.0936484545121559,0.0224785619680041,0.0613784377606916,0.196280244585684,201820400,0.0973315171561686,-0.119759766272602,-0.174280579823869
"219",2020-03-20,"AAPL","Josh Gottheimer","Purchase",1001,0.1044371838145,0.190029379849018,0.141629542168775,0.28835629432324,176218400,0.154624569925116,-0.255577455800297,-0.270410326920016
"220",2020-03-10,"AAPL","Thomas Suozzi","Purchase",1001,0.0300146235289234,0.0508344566692895,0.152098136324178,0.217717298884265,287531200,0.163888740470913,-0.232219006064212,-0.269909216711958
"221",2020-03-09,"AAPL","David McKinley","Purchase",1001,0.0300146235289234,0.0508344566692895,0.152098136324178,0.217717298884265,287531200,0.163888740470913,-0.232219006064212,-0.269909216711958
"222",2020-03-05,"AAPL","Josh Gottheimer","Purchase",1001,-0.00466211609347,-0.0233509377789873,0.0786475398544479,0.191064828736063,300233600,0.21447388056443,-0.224540001367313,-0.27277192313055
"223",2020-03-04,"AAPL","David Trone","Sale",1001,-0.0236495072462727,0.00565528522600922,0.0259827395716561,0.137902311628085,324056000,0.162233789700178,-0.178837279799713,-0.221528999876655
"224",2020-03-03,"AAPL","Kim Schrier","Sale",250001,-0.0236495072462727,0.00565528522600922,0.0259827395716561,0.137902311628085,324056000,0.162233789700178,-0.178837279799713,-0.221528999876655
"225",2020-03-03,"AAPL","Kim Schrier","Sale",1000001,-0.0236495072462727,0.00565528522600922,0.0259827395716561,0.137902311628085,324056000,0.162233789700178,-0.178837279799713,-0.221528999876655
"226",2020-03-03,"AAPL","Kim Schrier","Sale",250001,-0.0236495072462727,0.00565528522600922,0.0259827395716561,0.137902311628085,324056000,0.162233789700178,-0.178837279799713,-0.221528999876655
"227",2020-03-02,"AAPL","Kim Schrier","Sale",1000001,-0.0236495072462727,0.00565528522600922,0.0259827395716561,0.137902311628085,324056000,0.162233789700178,-0.178837279799713,-0.221528999876655
"228",2020-03-02,"AAPL","Kim Schrier","Sale",250001,-0.0236495072462727,0.00565528522600922,0.0259827395716561,0.137902311628085,324056000,0.162233789700178,-0.178837279799713,-0.221528999876655
"229",2020-03-02,"AAPL","Thomas Suozzi","Purchase",1001,-0.0236495072462727,0.00565528522600922,0.0259827395716561,0.137902311628085,324056000,0.162233789700178,-0.178837279799713,-0.221528999876655
"230",2020-02-28,"AAPL","Kim Schrier","Sale",100001,-0.0138984342737362,0.0411311722102865,-0.0132942326490714,0.139950784365999,418474000,0.143551709381463,-0.232844779053283,-0.242182450276129
"231",2020-02-28,"AAPL","Kim Schrier","Sale",250001,-0.0138984342737362,0.0411311722102865,-0.0132942326490714,0.139950784365999,418474000,0.143551709381463,-0.232844779053283,-0.242182450276129
"232",2020-02-26,"AAPL","Josh Gottheimer","Purchase",15001,-0.113829149629168,-0.134786653576448,-0.108817600711345,-0.0323822887555597,285290000,-0.0287693631581752,-0.0742281933302549,-0.111418354139019
"233",2020-02-20,"AAPL","Mikie Sherrill","Sale",1001,-0.0902093392836515,-0.185208316501268,-0.189006969921733,-0.0530156355512941,219178400,-0.105609387385692,-0.0414177186559506,-0.0574170362355751
